subject,cond,RT
P01,P,326
P01,P,407
P01,P,366
P01,P,319
P01,P,381
P01,P,399
P01,P,284
P01,P,356
P01,P,391
P01,P,311
P02,P,334
P02,P,419
P02,P,448
P02,P,370
P02,P,355
P02,P,444
P02,P,402
P02,P,388
P02,P,290
P02,P,392
P03,P,345
P03,P,463
P03,P,380
P03,P,373
P03,P,432
P03,P,402
P03,P,356
P03,P,374
P03,P,376
P03,P,408
P04,P,414
P04,P,412
P04,P,380
P04,P,384
P04,P,446
P04,P,386
P04,P,400
P04,P,372
P04,P,403
P04,P,442
P05,P,372
P05,P,416
P05,P,464
P05,P,387
P05,P,365
P05,P,427
P05,P,467
P05,P,424
P05,P,471
P05,P,421
P06,P,373
P06,P,357
P06,P,385
P06,P,382
P06,P,387
P06,P,425
P06,P,417
P06,P,333
P06,P,456
P06,P,405
P07,P,438
P07,P,395
P07,P,370
P07,P,392
P07,P,398
P07,P,395
P07,P,379
P07,P,389
P07,P,446
P07,P,396
T08,T,428
T08,T,383
T08,T,413
T08,T,492
T08,T,498
T08,T,411
T08,T,427
T08,T,404
T08,T,494
T08,T,347
T09,T,477
T09,T,475
T09,T,361
T09,T,472
T09,T,422
T09,T,440
T09,T,448
T09,T,409
T09,T,379
T09,T,442
T10,T,314
T10,T,379
T10,T,438
T10,T,441
T10,T,377
T10,T,425
T10,T,468
T10,T,450
T10,T,441
T10,T,368
T11,T,398
T11,T,483
T11,T,434
T11,T,485
T11,T,553
T11,T,491
T11,T,453
T11,T,452
T11,T,395
T11,T,407
T12,T,407
T12,T,451
T12,T,388
T12,T,473
T12,T,488
T12,T,485
T12,T,464
T12,T,477
T12,T,460
T12,T,409
T13,T,398
T13,T,436
T13,T,409
T13,T,468
T13,T,376
T13,T,391
T13,T,380
T13,T,416
T13,T,437
T13,T,473
T14,T,441
T14,T,545
T14,T,463
T14,T,542
T14,T,495
T14,T,471
T14,T,480
T14,T,518
T14,T,460
T14,T,474
